episode,timestep,reward
65919,6592000,-45.0604
65939,6594000,-43.0192
65959,6596000,-41.954
65979,6598000,-42.1749
65999,6600000,-39.1016
66019,6602000,-42.582
66039,6604000,-42.3401
66059,6606000,-42.2667
66079,6608000,-40.6336
66099,6610000,-42.5111
66119,6612000,-40.9288
66139,6614000,-42.5255
66159,6616000,-40.5866
66179,6618000,-43.5172
66199,6620000,-39.5917
66219,6622000,-43.9259
66239,6624000,-42.1733
66259,6626000,-44.675
66279,6628000,-41.0438
66299,6630000,-41.7769
66319,6632000,-40.9408
66339,6634000,-42.8703
66359,6636000,-42.0323
66379,6638000,-42.7591
66399,6640000,-40.4593
66419,6642000,-44.6261
66439,6644000,-42.9213
66459,6646000,-42.4144
66479,6648000,-42.4801
66499,6650000,-45.8942
66519,6652000,-40.9751
66539,6654000,-40.907
66559,6656000,-42.1664
66579,6658000,-43.5499
66599,6660000,-42.1054
66619,6662000,-40.8983
66639,6664000,-41.9445
66659,6666000,-40.6854
66679,6668000,-41.3807
66699,6670000,-39.6518
66719,6672000,-43.9205
66739,6674000,-39.7079
66759,6676000,-46.4073
66779,6678000,-42.0996
66799,6680000,-40.9652
66819,6682000,-41.1199
66839,6684000,-39.9547
66859,6686000,-42.2128
66879,6688000,-41.4995
66899,6690000,-40.7661
66919,6692000,-40.8566
66939,6694000,-42.6472
66959,6696000,-41.3697
66979,6698000,-43.5738
66999,6700000,-41.6274
67019,6702000,-41.3794
67039,6704000,-45.1119
67059,6706000,-42.9343
67079,6708000,-41.6731
67099,6710000,-42.1877
67119,6712000,-42.7139
67139,6714000,-40.6248
67159,6716000,-41.3553
67179,6718000,-42.5913
67199,6720000,-41.6054
67219,6722000,-42.7176
67239,6724000,-44.5312
67259,6726000,-42.7188
67279,6728000,-40.5809
67299,6730000,-43.1954
67319,6732000,-44.0821
67339,6734000,-44.3858
67359,6736000,-40.6174
67379,6738000,-42.6656
67399,6740000,-42.4592
67419,6742000,-43.9822
67439,6744000,-41.6031
67459,6746000,-42.6247
67479,6748000,-44.9993
67499,6750000,-44.5086
67519,6752000,-41.3686
67539,6754000,-43.7353
67559,6756000,-41.4458
67579,6758000,-43.5887
67599,6760000,-41.9613
67619,6762000,-42.6272
67639,6764000,-40.5702
67659,6766000,-43.1653
67679,6768000,-42.9957
67699,6770000,-43.3857
67719,6772000,-41.833
67739,6774000,-41.6095
67759,6776000,-42.2292
67779,6778000,-42.0787
67799,6780000,-42.6819
67819,6782000,-43.5188
67839,6784000,-41.4835
67859,6786000,-40.6808
67879,6788000,-42.5747
67899,6790000,-44.653
67919,6792000,-38.6796
67939,6794000,-42.4091
67959,6796000,-44.7647
67979,6798000,-41.7363
67999,6800000,-42.0254
68019,6802000,-42.3323
68039,6804000,-42.2357
68059,6806000,-40.7362
68079,6808000,-39.1439
68099,6810000,-41.5447
68119,6812000,-42.1008
68139,6814000,-40.0299
68159,6816000,-40.5435
68179,6818000,-42.3864
68199,6820000,-41.2862
68219,6822000,-42.8298
68239,6824000,-43.3731
68259,6826000,-43.4439
68279,6828000,-41.1278
68299,6830000,-43.2327
68319,6832000,-42.9231
68339,6834000,-40.3262
68359,6836000,-42.4196
68379,6838000,-40.724
68399,6840000,-42.2678
68419,6842000,-41.6629
68439,6844000,-41.3944
68459,6846000,-42.8102
68479,6848000,-44.7981
68499,6850000,-43.1353
68519,6852000,-41.3276
68539,6854000,-44.3365
68559,6856000,-41.9918
68579,6858000,-41.5012
68599,6860000,-43.7209
68619,6862000,-40.6125
68639,6864000,-41.7027
68659,6866000,-43.9473
68679,6868000,-42.3847
68699,6870000,-41.8075
68719,6872000,-40.1772
68739,6874000,-42.1909
68759,6876000,-44.1425
68779,6878000,-44.9355
68799,6880000,-40.533
68819,6882000,-42.0657
68839,6884000,-40.2949
68859,6886000,-42.8359
68879,6888000,-41.7744
68899,6890000,-42.5859
68919,6892000,-43.0776
68939,6894000,-40.5429
68959,6896000,-43.4421
68979,6898000,-40.1994
68999,6900000,-43.7966
69019,6902000,-43.4207
69039,6904000,-43.8963
69059,6906000,-41.5284
69079,6908000,-41.063
69099,6910000,-45.2426
69119,6912000,-42.7086
69139,6914000,-43.4287
69159,6916000,-42.3964
69179,6918000,-40.5813
69199,6920000,-43.685
69219,6922000,-43.3012
69239,6924000,-42.8308
69259,6926000,-42.769
69279,6928000,-42.6034
69299,6930000,-43.3558
69319,6932000,-42.1366
69339,6934000,-43.0104
69359,6936000,-41.6013
69379,6938000,-43.7299
69399,6940000,-41.6677
69419,6942000,-41.8451
69439,6944000,-41.7352
69459,6946000,-41.7651
69479,6948000,-39.9257
69499,6950000,-43.9079
69519,6952000,-41.6441
69539,6954000,-39.4767
69559,6956000,-45.0657
69579,6958000,-47.4708
69599,6960000,-41.8585
69619,6962000,-41.6451
69639,6964000,-42.3323
69659,6966000,-45.583
69679,6968000,-42.1812
69699,6970000,-41.7655
69719,6972000,-42.5351
69739,6974000,-41.6338
69759,6976000,-42.6074
69779,6978000,-40.4925
69799,6980000,-43.1575
69819,6982000,-40.7998
69839,6984000,-43.8371
69859,6986000,-42.1716
69879,6988000,-40.6676
69899,6990000,-41.4846
69919,6992000,-42.9245
69939,6994000,-39.9983
69959,6996000,-40.4888
69979,6998000,-41.0198
69999,7000000,-42.9403
70019,7002000,-42.3366
70039,7004000,-41.6521
70059,7006000,-41.6262
70079,7008000,-42.3062
70099,7010000,-40.8337
70119,7012000,-42.7926
70139,7014000,-42.6771
70159,7016000,-44.9298
70179,7018000,-42.0263
70199,7020000,-43.9142
70219,7022000,-42.1169
70239,7024000,-42.7821
70259,7026000,-41.5304
70279,7028000,-39.2801
70299,7030000,-42.086
70319,7032000,-41.4424
70339,7034000,-42.2133
70359,7036000,-44.7859
70379,7038000,-39.3937
70399,7040000,-43.4416
70419,7042000,-44.1587
70439,7044000,-42.0884
70459,7046000,-44.6914
70479,7048000,-39.6668
70499,7050000,-40.9797
70519,7052000,-44.5961
70539,7054000,-42.8439
70559,7056000,-44.7413
70579,7058000,-43.728
70599,7060000,-42.1246
70619,7062000,-41.2517
70639,7064000,-40.9656
70659,7066000,-42.886
70679,7068000,-41.2566
70699,7070000,-41.454
70719,7072000,-43.3771
70739,7074000,-42.4111
70759,7076000,-41.6526
70779,7078000,-39.6879
70799,7080000,-44.4694
70819,7082000,-41.3149
70839,7084000,-42.3725
70859,7086000,-42.9656
70879,7088000,-43.0254
70899,7090000,-42.1052
70919,7092000,-42.5525
70939,7094000,-39.8578
70959,7096000,-39.5604
70979,7098000,-39.4917
70999,7100000,-41.4487
71019,7102000,-43.0142
71039,7104000,-43.033
71059,7106000,-42.7577
71079,7108000,-43.0247
71099,7110000,-40.7715
71119,7112000,-42.9067
71139,7114000,-42.5211
71159,7116000,-43.0158
71179,7118000,-40.9941
71199,7120000,-42.6379
71219,7122000,-43.5936
71239,7124000,-43.15
71259,7126000,-41.2663
71279,7128000,-43.2941
71299,7130000,-42.9488
71319,7132000,-41.5967
71339,7134000,-42.7477
71359,7136000,-39.2428
71379,7138000,-42.0042
71399,7140000,-41.3293
71419,7142000,-39.6107
71439,7144000,-43.6612
71459,7146000,-42.2868
71479,7148000,-40.9533
71499,7150000,-41.1168
71519,7152000,-41.4824
71539,7154000,-44.2454
71559,7156000,-43.6984
71579,7158000,-40.7028
71599,7160000,-40.1726
71619,7162000,-42.6355
71639,7164000,-40.2757
71659,7166000,-39.8265
71679,7168000,-43.4705
71699,7170000,-45.2427
71719,7172000,-41.0429
71739,7174000,-43.3172
71759,7176000,-42.0192
71779,7178000,-42.2703
71799,7180000,-42.2437
71819,7182000,-43.5879
71839,7184000,-43.7843
71859,7186000,-42.3743
71879,7188000,-43.3745
71899,7190000,-41.8598
71919,7192000,-41.5745
71939,7194000,-43.4223
71959,7196000,-44.2496
71979,7198000,-43.5008
71999,7200000,-44.8033
72019,7202000,-40.1208
72039,7204000,-41.6476
72059,7206000,-43.1102
72079,7208000,-43.1842
72099,7210000,-40.192
72119,7212000,-41.9868
72139,7214000,-43.6169
72159,7216000,-43.0216
72179,7218000,-42.3121
72199,7220000,-40.2404
72219,7222000,-40.698
72239,7224000,-42.8239
72259,7226000,-42.5648
72279,7228000,-42.5256
72299,7230000,-41.5453
72319,7232000,-41.0198
72339,7234000,-44.338
72359,7236000,-42.4924
72379,7238000,-42.8199
72399,7240000,-41.6592
72419,7242000,-43.939
72439,7244000,-42.0735
72459,7246000,-40.5833
72479,7248000,-41.7148
72499,7250000,-40.6802
72519,7252000,-41.8378
72539,7254000,-42.1737
72559,7256000,-41.4346
72579,7258000,-42.097
72599,7260000,-43.6556
72619,7262000,-43.5579
72639,7264000,-41.5069
72659,7266000,-41.4129
72679,7268000,-40.0474
72699,7270000,-41.4624
72719,7272000,-45.8293
72739,7274000,-40.8163
72759,7276000,-41.6593
72779,7278000,-40.5869
72799,7280000,-43.9992
72819,7282000,-39.708
72839,7284000,-41.9671
72859,7286000,-42.931
72879,7288000,-42.8346
72899,7290000,-43.5397
72919,7292000,-43.9332
72939,7294000,-42.4924
72959,7296000,-41.9454
72979,7298000,-42.267
72999,7300000,-43.1107
73019,7302000,-42.4214
73039,7304000,-43.9181
73059,7306000,-43.0318
73079,7308000,-40.0075
73099,7310000,-41.8773
73119,7312000,-42.7625
73139,7314000,-43.8945
73159,7316000,-40.4985
73179,7318000,-41.8919
73199,7320000,-42.3144
73219,7322000,-42.6325
73239,7324000,-41.7854
73259,7326000,-43.0389
73279,7328000,-40.9806
73299,7330000,-41.7193
73319,7332000,-41.3986
73339,7334000,-40.4026
73359,7336000,-40.7126
73379,7338000,-40.3744
73399,7340000,-42.4193
73419,7342000,-42.2625
73439,7344000,-42.9983
73459,7346000,-39.3233
73479,7348000,-39.8849
73499,7350000,-41.9772
73519,7352000,-41.1743
73539,7354000,-43.8792
73559,7356000,-41.9975
73579,7358000,-42.7142
73599,7360000,-41.8554
73619,7362000,-41.9903
73639,7364000,-42.4905
73659,7366000,-43.0549
73679,7368000,-42.3337
73699,7370000,-42.3281
73719,7372000,-39.8649
73739,7374000,-40.38
73759,7376000,-41.3509
73779,7378000,-42.3676
73799,7380000,-41.6703
73819,7382000,-42.8712
73839,7384000,-42.5338
73859,7386000,-41.6506
73879,7388000,-42.6404
73899,7390000,-40.7194
73919,7392000,-43.2087
73939,7394000,-42.2376
73959,7396000,-41.6498
73979,7398000,-42.2458
73999,7400000,-42.1848
74019,7402000,-43.1902
74039,7404000,-42.4853
74059,7406000,-40.1392
74079,7408000,-42.006
74099,7410000,-40.873
74119,7412000,-43.13
74139,7414000,-41.746
74159,7416000,-43.2229
74179,7418000,-42.2682
74199,7420000,-42.4009
74219,7422000,-40.9509
74239,7424000,-41.5432
74259,7426000,-45.0877
74279,7428000,-43.7872
74299,7430000,-43.0577
74319,7432000,-41.3386
74339,7434000,-42.4894
74359,7436000,-42.1756
74379,7438000,-40.2557
74399,7440000,-38.8185
74419,7442000,-42.1141
74439,7444000,-40.4404
74459,7446000,-42.2108
74479,7448000,-39.9299
74499,7450000,-41.496
74519,7452000,-41.0826
74539,7454000,-41.6465
74559,7456000,-40.6293
74579,7458000,-43.9532
74599,7460000,-42.9893
74619,7462000,-42.36
74639,7464000,-38.5974
74659,7466000,-43.7907
74679,7468000,-44.0462
74699,7470000,-40.5507
74719,7472000,-43.0801
74739,7474000,-41.9085
74759,7476000,-41.0274
74779,7478000,-40.1731
74799,7480000,-42.0385
74819,7482000,-41.7522
74839,7484000,-42.3347
74859,7486000,-40.5007
74879,7488000,-43.9712
74899,7490000,-41.9021
74919,7492000,-42.2314
74939,7494000,-44.0324
74959,7496000,-44.4749
74979,7498000,-42.4796
74999,7500000,-40.0172
75019,7502000,-41.0838
75039,7504000,-42.6286
75059,7506000,-42.5144
75079,7508000,-41.5377
75099,7510000,-41.653
75119,7512000,-42.283
75139,7514000,-42.7316
75159,7516000,-46.3637
75179,7518000,-42.1942
75199,7520000,-42.0676
75219,7522000,-42.7482
75239,7524000,-42.8746
75259,7526000,-41.3893
75279,7528000,-41.7493
75299,7530000,-39.7731
75319,7532000,-41.9276
75339,7534000,-42.5039
75359,7536000,-40.2913
75379,7538000,-42.0284
75399,7540000,-40.9716
75419,7542000,-41.6515
75439,7544000,-41.857
75459,7546000,-42.4356
75479,7548000,-42.3294
75499,7550000,-41.5617
75519,7552000,-43.0079
75539,7554000,-41.3907
75559,7556000,-41.6829
75579,7558000,-43.0291
75599,7560000,-42.3716
75619,7562000,-41.036
75639,7564000,-42.9849
75659,7566000,-40.6657
75679,7568000,-40.7307
75699,7570000,-41.4315
75719,7572000,-41.1192
75739,7574000,-45.018
75759,7576000,-41.2515
75779,7578000,-43.1981
75799,7580000,-42.1279
75819,7582000,-43.0631
75839,7584000,-43.2658
75859,7586000,-43.8713
75879,7588000,-40.7912
75899,7590000,-42.1519
75919,7592000,-37.8635
75939,7594000,-40.0408
75959,7596000,-42.0675
75979,7598000,-39.9557
75999,7600000,-42.8854
76019,7602000,-43.8373
76039,7604000,-43.2308
76059,7606000,-42.2031
76079,7608000,-41.59
76099,7610000,-40.8606
76119,7612000,-43.7302
76139,7614000,-42.5403
76159,7616000,-44.322
76179,7618000,-42.9942
76199,7620000,-41.3204
76219,7622000,-41.0387
76239,7624000,-41.0936
76259,7626000,-43.8405
76279,7628000,-42.462
76299,7630000,-41.9835
76319,7632000,-41.5925
76339,7634000,-41.1677
76359,7636000,-40.146
76379,7638000,-43.7092
76399,7640000,-43.625
76419,7642000,-42.483
76439,7644000,-42.1221
76459,7646000,-42.1655
76479,7648000,-44.0051
76499,7650000,-43.9434
76519,7652000,-40.3671
76539,7654000,-40.6577
76559,7656000,-43.8166
76579,7658000,-41.7955
76599,7660000,-41.6085
76619,7662000,-43.9039
76639,7664000,-42.5408
76659,7666000,-45.0565
76679,7668000,-41.0285
76699,7670000,-41.2591
76719,7672000,-41.7342
76739,7674000,-40.5976
76759,7676000,-43.856
76779,7678000,-43.1331
76799,7680000,-41.4369
76819,7682000,-42.4644
76839,7684000,-41.7523
76859,7686000,-42.3337
76879,7688000,-42.9638
76899,7690000,-42.0464
76919,7692000,-41.5237
76939,7694000,-43.3965
76959,7696000,-42.4188
76979,7698000,-41.9354
76999,7700000,-43.6697
77019,7702000,-41.6858
77039,7704000,-40.4357
77059,7706000,-42.9961
77079,7708000,-44.7458
77099,7710000,-40.4448
77119,7712000,-44.8702
77139,7714000,-42.3452
77159,7716000,-43.4193
77179,7718000,-43.1791
77199,7720000,-43.5709
77219,7722000,-41.3063
77239,7724000,-40.0656
77259,7726000,-40.7527
77279,7728000,-44.598
77299,7730000,-41.8665
77319,7732000,-42.5556
77339,7734000,-40.9649
77359,7736000,-44.2968
77379,7738000,-41.8104
77399,7740000,-41.5076
77419,7742000,-39.3818
77439,7744000,-42.5405
77459,7746000,-41.9529
77479,7748000,-42.1175
77499,7750000,-42.5292
77519,7752000,-43.9016
77539,7754000,-42.2099
77559,7756000,-41.4445
77579,7758000,-41.8217
77599,7760000,-43.7411
77619,7762000,-43.0566
77639,7764000,-44.3645
77659,7766000,-45.6432
77679,7768000,-43.5332
77699,7770000,-42.9187
77719,7772000,-41.9232
77739,7774000,-44.2918
77759,7776000,-42.8595
77779,7778000,-42.1906
77799,7780000,-42.918
77819,7782000,-40.4095
77839,7784000,-43.3796
77859,7786000,-41.5503
77879,7788000,-43.6376
77899,7790000,-44.2082
77919,7792000,-41.9269
77939,7794000,-40.7979
77959,7796000,-42.7055
77979,7798000,-44.7843
77999,7800000,-42.607
78019,7802000,-41.9233
78039,7804000,-42.2081
78059,7806000,-43.0789
78079,7808000,-40.1487
78099,7810000,-40.9446
78119,7812000,-42.9605
78139,7814000,-42.9525
78159,7816000,-42.8473
78179,7818000,-42.8643
78199,7820000,-44.0057
78219,7822000,-41.7293
78239,7824000,-42.509
78259,7826000,-42.9604
78279,7828000,-42.2259
78299,7830000,-43.7533
78319,7832000,-41.9868
78339,7834000,-43.3048
78359,7836000,-42.8668
78379,7838000,-39.7961
78399,7840000,-41.9172
78419,7842000,-45.1719
78439,7844000,-39.876
78459,7846000,-41.8624
78479,7848000,-49.4287
78499,7850000,-45.3272
78519,7852000,-42.4219
78539,7854000,-42.9968
78559,7856000,-40.3566
78579,7858000,-43.1086
78599,7860000,-39.7729
78619,7862000,-42.042
78639,7864000,-42.7678
78659,7866000,-42.923
78679,7868000,-42.0931
78699,7870000,-44.5827
78719,7872000,-41.2458
78739,7874000,-40.589
78759,7876000,-43.0189
78779,7878000,-42.4527
78799,7880000,-43.1974
78819,7882000,-42.8044
78839,7884000,-42.8814
78859,7886000,-40.1692
78879,7888000,-41.6448
78899,7890000,-40.5933
78919,7892000,-40.7662
78939,7894000,-42.3169
78959,7896000,-42.4738
78979,7898000,-40.6071
78999,7900000,-44.1113
79019,7902000,-45.5284
79039,7904000,-42.1017
79059,7906000,-42.943
79079,7908000,-42.2521
79099,7910000,-46.0542
79119,7912000,-40.6068
79139,7914000,-41.6664
79159,7916000,-41.4531
79179,7918000,-42.5701
79199,7920000,-46.3629
79219,7922000,-42.9446
79239,7924000,-45.1681
79259,7926000,-40.8274
79279,7928000,-42.8832
79299,7930000,-42.2337
79319,7932000,-44.6948
79339,7934000,-44.081
79359,7936000,-44.8278
79379,7938000,-43.6579
79399,7940000,-41.358
79419,7942000,-41.87
79439,7944000,-43.201
79459,7946000,-42.5326
79479,7948000,-44.7677
79499,7950000,-45.4393
79519,7952000,-44.5269
79539,7954000,-42.3263
79559,7956000,-41.5113
79579,7958000,-43.9258
79599,7960000,-42.3292
79619,7962000,-45.773
79639,7964000,-39.3713
79659,7966000,-44.2174
79679,7968000,-43.3402
79699,7970000,-41.887
79719,7972000,-42.3325
79739,7974000,-43.3105
79759,7976000,-41.6193
79779,7978000,-42.3851
79799,7980000,-43.8269
79819,7982000,-42.5244
79839,7984000,-40.5155
79859,7986000,-40.4416
79879,7988000,-42.1457
79899,7990000,-43.8818
79919,7992000,-40.6242
79939,7994000,-40.0387
79959,7996000,-41.7805
79979,7998000,-41.2984
79999,8000000,-43.679
80019,8002000,-41.9545
80039,8004000,-42.4288
80059,8006000,-41.2272
80079,8008000,-44.3134
80099,8010000,-41.8449
80119,8012000,-42.2845
80139,8014000,-40.1913
80159,8016000,-42.3981
80179,8018000,-41.0182
80199,8020000,-42.0401
80219,8022000,-43.5254
80239,8024000,-42.1378
80259,8026000,-42.7491
80279,8028000,-41.798
80299,8030000,-41.9605
80319,8032000,-42.1324
80339,8034000,-43.9831
80359,8036000,-44.2716
80379,8038000,-44.436
80399,8040000,-41.1415
80419,8042000,-41.5817
80439,8044000,-42.3426
80459,8046000,-41.6453
80479,8048000,-42.0928
80499,8050000,-40.8855
80519,8052000,-42.0359
80539,8054000,-42.4144
80559,8056000,-45.1797
80579,8058000,-41.2691
80599,8060000,-43.2942
80619,8062000,-42.9866
80639,8064000,-44.2663
80659,8066000,-42.982
80679,8068000,-43.4255
80699,8070000,-40.2569
80719,8072000,-42.7535
80739,8074000,-43.0185
80759,8076000,-41.4015
80779,8078000,-41.1793
80799,8080000,-42.3197
80819,8082000,-41.8739
80839,8084000,-41.1852
80859,8086000,-44.5951
80879,8088000,-43.462
80899,8090000,-43.3188
80919,8092000,-44.2351
80939,8094000,-43.2131
80959,8096000,-41.8702
80979,8098000,-41.8765
80999,8100000,-41.4617
81019,8102000,-43.991
81039,8104000,-41.8273
81059,8106000,-41.1374
81079,8108000,-41.2235
81099,8110000,-42.5189
81119,8112000,-41.7872
81139,8114000,-41.8131
81159,8116000,-41.7858
81179,8118000,-42.4085
81199,8120000,-40.5937
81219,8122000,-43.3213
81239,8124000,-44.6117
81259,8126000,-41.6674
81279,8128000,-44.6183
81299,8130000,-40.8194
81319,8132000,-41.8595
81339,8134000,-42.7561
81359,8136000,-42.804
81379,8138000,-41.6729
81399,8140000,-42.9555
81419,8142000,-43.1059
81439,8144000,-43.6048
81459,8146000,-43.4438
81479,8148000,-41.4084
81499,8150000,-45.4434
81519,8152000,-42.1619
81539,8154000,-39.5133
81559,8156000,-43.1347
81579,8158000,-42.4332
81599,8160000,-43.1335
81619,8162000,-41.5009
81639,8164000,-42.7618
81659,8166000,-47.4638
81679,8168000,-43.9552
81699,8170000,-46.2373
81719,8172000,-42.0352
81739,8174000,-41.178
81759,8176000,-44.8024
81779,8178000,-45.4824
81799,8180000,-43.688
81819,8182000,-43.1211
81839,8184000,-43.6937
81859,8186000,-44.0184
81879,8188000,-42.225
81899,8190000,-41.471
81919,8192000,-41.1274
81939,8194000,-43.8288
81959,8196000,-44.1237
81979,8198000,-39.8704
81999,8200000,-41.4981
82019,8202000,-44.4007
82039,8204000,-40.6533
82059,8206000,-41.9436
82079,8208000,-40.6698
82099,8210000,-39.1008
82119,8212000,-42.6226
82139,8214000,-42.682
82159,8216000,-42.1137
82179,8218000,-43.9762
82199,8220000,-42.7815
82219,8222000,-41.2427
82239,8224000,-43.5429
82259,8226000,-41.7035
82279,8228000,-41.7482
82299,8230000,-41.5169
82319,8232000,-41.2919
82339,8234000,-42.2936
82359,8236000,-42.3554
82379,8238000,-44.5164
82399,8240000,-42.5558
82419,8242000,-42.1365
82439,8244000,-42.468
82459,8246000,-43.0855
82479,8248000,-43.8593
82499,8250000,-41.2719
82519,8252000,-41.2205
82539,8254000,-43.4245
82559,8256000,-42.0727
82579,8258000,-42.6459
82599,8260000,-42.0261
82619,8262000,-43.2629
82639,8264000,-46.6881
82659,8266000,-39.7936
82679,8268000,-41.7863
82699,8270000,-44.3961
82719,8272000,-42.4672
82739,8274000,-43.7208
82759,8276000,-42.1308
82779,8278000,-42.4221
82799,8280000,-43.4897
82819,8282000,-43.5747
82839,8284000,-40.2457
82859,8286000,-42.4753
82879,8288000,-43.9401
82899,8290000,-42.6944
82919,8292000,-42.9469
82939,8294000,-42.8619
82959,8296000,-42.0966
82979,8298000,-40.96
82999,8300000,-44.0701
83019,8302000,-41.5448
83039,8304000,-43.2213
83059,8306000,-42.9821
83079,8308000,-42.5498
83099,8310000,-42.9213
83119,8312000,-42.9378
83139,8314000,-42.6435
83159,8316000,-40.5421
83179,8318000,-40.4165
83199,8320000,-42.1465
83219,8322000,-42.13
83239,8324000,-41.9525
83259,8326000,-40.8254
83279,8328000,-39.6367
83299,8330000,-40.3381
83319,8332000,-40.8151
83339,8334000,-42.4883
83359,8336000,-41.6586
83379,8338000,-42.8411
83399,8340000,-42.2661
83419,8342000,-41.4425
83439,8344000,-44.1556
83459,8346000,-42.4567
83479,8348000,-43.8894
83499,8350000,-41.8274
83519,8352000,-41.7676
83539,8354000,-41.6583
83559,8356000,-41.6783
83579,8358000,-40.4362
83599,8360000,-41.4626
83619,8362000,-41.3935
83639,8364000,-41.9293
83659,8366000,-42.9168
83679,8368000,-40.8071
83699,8370000,-41.5238
83719,8372000,-42.164
83739,8374000,-43.1663
83759,8376000,-39.6271
83779,8378000,-42.9301
83799,8380000,-42.1065
83819,8382000,-42.8197
83839,8384000,-44.6909
83859,8386000,-43.8982
83879,8388000,-42.9367
83899,8390000,-42.5274
83919,8392000,-43.7223
83939,8394000,-44.0059
83959,8396000,-39.2539
83979,8398000,-41.0688
83999,8400000,-44.8405
84019,8402000,-44.492
84039,8404000,-41.8837
84059,8406000,-41.748
84079,8408000,-42.5691
84099,8410000,-40.1177
84119,8412000,-41.3278
84139,8414000,-43.0127
84159,8416000,-43.9353
84179,8418000,-43.2017
84199,8420000,-42.7449
84219,8422000,-40.8295
84239,8424000,-39.8655
84259,8426000,-43.7371
84279,8428000,-42.9708
84299,8430000,-40.02
84319,8432000,-43.2113
84339,8434000,-43.3127
84359,8436000,-43.896
84379,8438000,-44.1004
84399,8440000,-44.006
84419,8442000,-41.2946
84439,8444000,-42.3563
84459,8446000,-43.4614
84479,8448000,-39.4562
84499,8450000,-39.0071
84519,8452000,-43.7143
84539,8454000,-42.4072
84559,8456000,-41.1106
84579,8458000,-43.0722
84599,8460000,-41.443
84619,8462000,-39.6396
84639,8464000,-40.9797
84659,8466000,-40.8694
84679,8468000,-41.1985
84699,8470000,-43.8701
84719,8472000,-41.9106
84739,8474000,-40.1662
84759,8476000,-43.3534
84779,8478000,-42.0138
84799,8480000,-41.2096
84819,8482000,-43.686
84839,8484000,-42.5063
84859,8486000,-42.1611
84879,8488000,-41.6446
84899,8490000,-42.5496
84919,8492000,-42.6155
84939,8494000,-41.8666
84959,8496000,-42.2835
84979,8498000,-38.2243
84999,8500000,-43.2147
85019,8502000,-42.1488
85039,8504000,-43.2805
85059,8506000,-39.3839
85079,8508000,-42.5387
85099,8510000,-40.2593
85119,8512000,-41.0466
85139,8514000,-41.6706
85159,8516000,-42.1698
85179,8518000,-42.129
85199,8520000,-41.8088
85219,8522000,-42.7399
85239,8524000,-42.8391
85259,8526000,-41.5596
85279,8528000,-44.98
85299,8530000,-43.4545
85319,8532000,-44.1833
85339,8534000,-42.7158
85359,8536000,-43.5374
85379,8538000,-40.643
85399,8540000,-40.2295
85419,8542000,-40.9066
85439,8544000,-41.8936
85459,8546000,-39.3473
85479,8548000,-40.5244
85499,8550000,-42.9573
85519,8552000,-41.9993
85539,8554000,-40.5132
85559,8556000,-41.5681
85579,8558000,-41.7525
85599,8560000,-43.6544
85619,8562000,-41.2556
85639,8564000,-43.1709
85659,8566000,-42.7838
85679,8568000,-40.6366
85699,8570000,-41.8463
85719,8572000,-42.253
85739,8574000,-42.9472
85759,8576000,-40.0087
85779,8578000,-41.1289
85799,8580000,-43.184
85819,8582000,-39.7278
85839,8584000,-42.0517
85859,8586000,-42.4374
85879,8588000,-40.0433
85899,8590000,-43.5118
85919,8592000,-41.9609
85939,8594000,-42.6946
85959,8596000,-40.192
85979,8598000,-41.0768
85999,8600000,-43.2195
86019,8602000,-44.8037
86039,8604000,-41.1991
86059,8606000,-40.2529
86079,8608000,-43.3033
86099,8610000,-40.1443
86119,8612000,-42.1376
86139,8614000,-42.9917
86159,8616000,-40.5024
86179,8618000,-42.7088
86199,8620000,-42.7395
86219,8622000,-43.6668
86239,8624000,-40.7288
86259,8626000,-43.8745
86279,8628000,-40.1499
86299,8630000,-41.9859
86319,8632000,-43.2511
86339,8634000,-40.1521
86359,8636000,-42.2657
86379,8638000,-42.7433
86399,8640000,-43.6759
86419,8642000,-41.8836
86439,8644000,-41.6
86459,8646000,-42.1724
86479,8648000,-41.2386
86499,8650000,-42.6523
86519,8652000,-39.704
86539,8654000,-41.518
86559,8656000,-40.611
86579,8658000,-41.8969
86599,8660000,-44.6818
86619,8662000,-41.264
86639,8664000,-39.7258
86659,8666000,-41.5924
86679,8668000,-42.7518
86699,8670000,-42.2341
86719,8672000,-39.0139
86739,8674000,-39.5805
86759,8676000,-41.9334
86779,8678000,-42.8164
86799,8680000,-40.3865
86819,8682000,-44.8954
86839,8684000,-42.3037
86859,8686000,-40.7492
86879,8688000,-43.0376
86899,8690000,-41.8358
86919,8692000,-42.7629
86939,8694000,-43.3588
86959,8696000,-43.3732
86979,8698000,-42.0417
86999,8700000,-43.5752
87019,8702000,-43.5111
87039,8704000,-42.5201
87059,8706000,-39.81
87079,8708000,-41.8411
87099,8710000,-42.1775
87119,8712000,-41.4861
87139,8714000,-42.8868
87159,8716000,-42.6021
87179,8718000,-45.1828
87199,8720000,-42.985
87219,8722000,-45.8109
87239,8724000,-44.6382
87259,8726000,-42.9578
87279,8728000,-41.3833
87299,8730000,-41.7897
87319,8732000,-41.1402
87339,8734000,-43.164
87359,8736000,-41.7351
87379,8738000,-43.5031
87399,8740000,-41.8113
87419,8742000,-41.9683
87439,8744000,-40.7057
87459,8746000,-41.5569
87479,8748000,-44.1721
87499,8750000,-43.6093
87519,8752000,-42.9799
87539,8754000,-44.3194
87559,8756000,-42.8926
